estado,estado_nome,profissao,grupo_ocupacional,escolaridade_dummy,escolaridade_label,salario_brl,media_nacional_grupo_brl_2024,rendimento_uf_2025_brl
MT,Mato Grosso,Mensageiro,Trabalhadores de apoio administrativo,0,Nao superior,2477.16,2457.0,2335.0
MT,Mato Grosso,Monitor escolar,Trabalhadores de apoio administrativo,0,Nao superior,2477.16,2457.0,2335.0
MT,Mato Grosso,Recepcionista,Trabalhadores de apoio administrativo,0,Nao superior,2477.16,2457.0,2335.0
MT,Mato Grosso,Repositor,Trabalhadores de apoio administrativo,0,Nao superior,2477.16,2457.0,2335.0
MT,Mato Grosso,Separador de pedidos,Trabalhadores de apoio administrativo,0,Nao superior,2477.16,2457.0,2335.0
MT,Mato Grosso,Assistente de vendas,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Atendente de loja,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Auxiliar de cozinha,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Auxiliar de padaria,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Açougueiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Babá,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Banhista de pet shop,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Barbeiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Bartender,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Cabeleireiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Caixa,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Chapeiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Cobrador,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Cobrador de ônibus,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Confeiteiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Costureira,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Cozinheiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Cuidador de idosos,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Cuidador infantil,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Demonstrador de produtos,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Doceiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Entregador,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Feirante,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Frentista,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Garçom,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Manicure,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Maquiador,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Motoboy,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Operador de caixa,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Operador de telemarketing ativo,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Operador de telemarketing receptivo,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Padeiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Pizzaiolo,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Promotor de vendas,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Recreador,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Sorveteiro,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Sushiman,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Telemarketing,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Tosador de animais,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Vendedor,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Vendedor ambulante,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Vigilante,"Trabalhadores dos serviços, vendedores do comércio e dos mercados",0,Nao superior,2412.63,2393.0,2335.0
MT,Mato Grosso,Agricultor,"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca",0,Nao superior,2268.46,2250.0,2335.0
MT,Mato Grosso,Artesão,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Auxiliar de eletricista,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Auxiliar de encanador,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Auxiliar de mecânico,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Azulejista,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Borracheiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Carpinteiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Eletricista,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Encanador,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Funileiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Gesseiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Instalador de ar-condicionado,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Lubrificador automotivo,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Marceneiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Mecânico,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Montador de móveis,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Pedreiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Pintor,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Sapateiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Serralheiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Soldador,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Tapeceiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Vidraceiro,"Trabalhadores qualificados, operários e artesãos da construção, das artes mecânicas e outros ofícios",0,Nao superior,2390.45,2371.0,2335.0
MT,Mato Grosso,Técnico de manutenção,Técnicos e profissionais de nível médio,0,Nao superior,4182.03,4148.0,2335.0
MT,Mato Grosso,Técnico em informática,Técnicos e profissionais de nível médio,0,Nao superior,4182.03,4148.0,2335.0
MT,Mato Grosso,Administrador,Diretores e gerentes,1,Superior,8792.55,8721.0,2335.0
MT,Mato Grosso,Analista financeiro,Diretores e gerentes,1,Superior,8792.55,8721.0,2335.0
MT,Mato Grosso,Consultor empresarial,Diretores e gerentes,1,Superior,8792.55,8721.0,2335.0
MT,Mato Grosso,Controller,Diretores e gerentes,1,Superior,8792.55,8721.0,2335.0
MT,Mato Grosso,Diretor de arte,Diretores e gerentes,1,Superior,8792.55,8721.0,2335.0
MT,Mato Grosso,Oficial das forças armadas,"Membros das forças armadas, policiais e bombeiros militares",1,Superior,6804.37,6749.0,2335.0
MT,Mato Grosso,Advogado,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Analista de dados,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Analista de sistemas,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Anestesista,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Antropólogo,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Arqueólogo,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Arquiteto,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Arquivista,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Assistente social,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Astrônomo,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Atuário,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Auditor fiscal,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Bibliotecário,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Biomédico,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Biólogo,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Cardiologista,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Cientista da computação,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Cientista de dados,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Cientista político,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Cirurgião geral,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Cirurgião-dentista bucomaxilofacial,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Contador,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Corretor de imóveis especializado em avaliação pericial,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Defensor público,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Delegado,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Dentista,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Dermatologista,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Desenvolvedor de software,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Designer de interiores,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Designer de produto,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Designer gráfico,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Diplomata,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Economista,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Enfermeiro,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro aeroespacial,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro agrônomo,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro ambiental,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro biomédico,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro cartógrafo,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro civil,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro de alimentos,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro de materiais,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro de petróleo,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro de produção,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro de software,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro elétrico,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro florestal,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro mecânico,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Engenheiro químico,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Epidemiologista,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Especialista em cibersegurança,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Estatístico,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Farmacêutico,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Fisioterapeuta,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Fonoaudiólogo,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Físico,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Geógrafo,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Geólogo,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Ginecologista,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Historiador,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
MT,Mato Grosso,Jornalista,Profissionais das ciências e intelectuais,1,Superior,6611.8,6558.0,2335.0
